StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent,PID,Meta_Browser,Meta_Version,Meta_Operating System,Meta_Resolution,lt_medicare,sms_disability,lt_suspension,sms_redcross,attentionCheck
9/1/2021 11:19,9/1/2021 11:23,100,270,TRUE,9/1/2021 11:23,R_1gCtinWjYzmUMQ6,,,,,anonymous,EN,Yes,60ff215c531f517499e0c136,Firefox,91,Windows NT 10.0,1366x768,Real,Real,Real,Fake,7
9/1/2021 11:24,9/1/2021 11:25,100,34,TRUE,9/1/2021 11:25,R_1dsJmIpxGMDcApK,,,,,anonymous,EN,Yes,60fd6f5452f145d42ed63851,Chrome,92.0.4515.159,Windows NT 10.0,1920x1080,Real,Fake,Fake,Real,7
9/1/2021 11:26,9/1/2021 11:49,100,1387,TRUE,9/1/2021 11:49,R_3KZ1Zt81NknymEQ,,,,,anonymous,EN,Yes,61048b90f7c9c64bdc0b7394,Chrome,92.0.4515.159,Windows NT 10.0,1368x912,Fake,Fake,Fake,Fake,7
9/1/2021 11:29,9/1/2021 11:38,100,507,TRUE,9/1/2021 11:38,R_2EvqXjVrSq36PEs,,,,,anonymous,EN,Yes,5d7cde267ec29c001af05507,Chrome,92.0.4515.159,Windows NT 10.0,1366x768,Fake,Fake,Fake,Fake,7
9/1/2021 11:34,9/1/2021 11:42,100,434,TRUE,9/1/2021 11:42,R_3C3jblV5CzqoDuh,,,,,anonymous,EN,Yes,61003bc268807a14eae9fdd2,Chrome,92.0.4515.159,Windows NT 6.1,1920x1080,Real,Fake,Fake,Real,7
9/1/2021 11:34,9/1/2021 11:41,100,418,TRUE,9/1/2021 11:41,R_1ClkY4mMrDtbjn1,,,,,anonymous,EN,Yes,5c1f02a310677f0001da17b8,Chrome,92.0.4515.159,Windows NT 10.0,1280x720,Fake,Fake,Fake,Fake,7
9/1/2021 11:37,9/1/2021 11:49,100,675,TRUE,9/1/2021 11:49,R_2xAa3NSesq3hOzW,,,,,anonymous,EN,Yes,5bde5441b17a9c0001c4374a,Chrome,92.0.4515.159,Windows NT 10.0,1366x768,Fake,Fake,Fake,Real,7
9/1/2021 11:38,9/1/2021 11:48,100,609,TRUE,9/1/2021 11:48,R_9mj0upJODDrhTHz,,,,,anonymous,EN,Yes,60fd58412e0abbfca1ed5da0,Safari,14.1.2,Macintosh,1280x800,Real,Fake,Fake,Fake,7
9/1/2021 11:39,9/1/2021 11:40,38,49,FALSE,9/2/2021 11:40,R_1Lj8Sd369gEckaI,,,,,anonymous,EN,Yes,610713aeac4904cc5d90e76d,Chrome,92.0.4515.159,Windows NT 10.0,1600x900,,,,,
9/1/2021 11:39,9/1/2021 11:50,31,672,FALSE,9/2/2021 11:50,R_10D8WlrsC0xqQxB,,,,,anonymous,EN,Yes,60d38f0575050862b84e9320,Chrome,92.0.4515.159,Windows NT 10.0,1920x1080,,,,,
9/1/2021 11:43,9/1/2021 12:01,100,1086,TRUE,9/1/2021 12:01,R_8cEasMrlM82A2sx,,,,,anonymous,EN,Yes,5bf408f7f35e0c000101693a,Chrome,92.0.4515.159,Windows NT 10.0,1280x800,Real,Fake,Real,Real,7
9/1/2021 12:02,9/1/2021 12:31,31,1716,FALSE,9/2/2021 12:31,R_bjFvcnNrGYi0tqh,,,,,anonymous,EN,Yes,610bde7e78bcf37559f4e511,Chrome,92.0.4515.159,Windows NT 10.0,1366x768,,,,,
9/1/2021 12:02,9/1/2021 12:08,100,363,TRUE,9/1/2021 12:08,R_1NxcCQMm5EFI8k9,,,,,anonymous,EN,Yes,5c4f6da82090bd0001c43548,Safari,13.1,Macintosh,834x1112,Fake,Fake,Real,Fake,7
9/1/2021 12:03,9/1/2021 12:08,100,307,TRUE,9/1/2021 12:08,R_3qpLFLxwRhhBci6,,,,,anonymous,EN,Yes,6107127d87b8a3ff6f91a4ea,Chrome,92.0.4515.159,Windows NT 10.0,1366x768,Real,Fake,Fake,Fake,7
9/1/2021 12:05,9/1/2021 12:28,100,1377,TRUE,9/1/2021 12:28,R_e9CNljlQWy6T2qR,,,,,anonymous,EN,Yes,55aa6c2ffdf99b632940aaaa,Chrome,93.0.4577.63,Windows NT 10.0,1366x768,Fake,Fake,Fake,Fake,7
9/1/2021 12:18,9/1/2021 12:49,100,1854,TRUE,9/1/2021 12:49,R_22SrdCs5DOD4wUp,,,,,anonymous,EN,Yes,5cbe7fdb82218d00172aa4f3,Firefox,91,Windows NT 10.0,1760x990,Fake,Fake,Real,Real,7
9/1/2021 12:28,9/1/2021 12:33,31,309,FALSE,9/2/2021 12:33,R_2PmNmpineMJtr0t,,,,,anonymous,EN,Yes,60a46c63ef4ecf56e2176453@email.prolific.co,Chrome,92.0.4515.159,Windows NT 10.0,1280x720,,,,,
9/1/2021 12:34,9/1/2021 12:34,15,3,FALSE,9/2/2021 12:34,R_1CkE9CK2bwfjLnI,,,,,anonymous,EN,Yes,,,,,,,,,,
9/1/2021 12:34,9/1/2021 12:38,100,253,TRUE,9/1/2021 12:38,R_sClCId6VETO6H97,,,,,anonymous,EN,Yes,60ff1f3156b8ba76b051b883,Safari iPhone,14.1.2,iPhone,375x812,Real,Fake,Real,Real,7
9/1/2021 13:08,9/1/2021 13:09,15,73,FALSE,9/2/2021 13:09,R_3h40lSYTrUGZ4KZ,,,,,anonymous,EN,Yes,5c60a763dff4b30001aa98ee,Safari,14.1.2,Macintosh,1920x1080,,,,,
9/1/2021 13:19,9/1/2021 13:38,100,1171,TRUE,9/1/2021 13:38,R_6LSUzwha9HXdiFj,,,,,anonymous,EN,Yes,5f0e38fc00a4d80009dd2331,Firefox,91,Windows NT 10.0,1366x768,Real,Fake,Fake,Fake,7
9/1/2021 13:25,9/1/2021 13:33,100,452,TRUE,9/1/2021 13:33,R_2EFtagsewZVJ9EK,,,,,anonymous,EN,Yes,6101b6a57c9f0e852d388f8d,Chrome,92.0.4515.159,Windows NT 10.0,1536x864,Real,Fake,Fake,Fake,7
9/1/2021 13:27,9/1/2021 13:36,100,542,TRUE,9/1/2021 13:36,R_3sDz2qegPIXI2o9,,,,,anonymous,EN,Yes,592ed8978ad1ae0001937919,Chrome,92.0.4515.159,Windows NT 10.0,1536x864,Fake,Fake,Fake,Fake,7
9/1/2021 13:29,9/1/2021 13:37,100,493,TRUE,9/1/2021 13:37,R_3qR07Ul5HDDnsFA,,,,,anonymous,EN,Yes,60fef0c6cc122eaeac171fa9,Chrome,92.0.4515.159,Windows NT 10.0,1920x1080,Real,Fake,Real,Real,7
9/1/2021 13:34,9/1/2021 14:01,100,1579,TRUE,9/1/2021 14:01,R_2dZtuMH8FgFqaEc,,,,,anonymous,EN,Yes,5be04ea54a5e53000157ac4f,Chrome,92.0.4515.159,Windows NT 10.0,1536x864,Real,Fake,Fake,Real,7
9/1/2021 13:37,9/1/2021 13:48,100,635,TRUE,9/1/2021 13:48,R_2zuaty3oJgLPuUz,,,,,anonymous,EN,Yes,60c2670ee246bb9e550f9088,Chrome,92.0.4515.159,Macintosh,1440x900,Fake,Fake,Fake,Real,7
9/1/2021 13:43,9/1/2021 13:55,100,727,TRUE,9/1/2021 13:55,R_28AQARtqqOirh3B,,,,,anonymous,EN,Yes,5ddab4c559b1b0a089f10680,Chrome,93.0.4577.63,Windows NT 10.0,1280x1024,Fake,Fake,Fake,Fake,7
9/1/2021 13:48,9/1/2021 13:52,100,243,TRUE,9/1/2021 13:52,R_xiwx7UzqzvcPa9j,,,,,anonymous,EN,Yes,5fd23ecda6599f06a53f4f62,Safari,14.1.2,Macintosh,2560x1080,Real,Fake,Fake,Real,7
9/1/2021 13:51,9/1/2021 13:59,100,479,TRUE,9/1/2021 13:59,R_3kNuUSGQdwmac3L,,,,,anonymous,EN,Yes,5f4ba3901f2abf04883a27e0,Safari,14.1.2,Macintosh,2048x1152,Real,Fake,Fake,Real,7
9/1/2021 14:35,9/1/2021 14:39,100,261,TRUE,9/1/2021 14:39,R_10H41E65HV2bxuQ,,,,,anonymous,EN,Yes,601e1f4d93660626a8747349,Firefox,91,Windows NT 10.0,1920x1080,Fake,Fake,Fake,Real,7
9/1/2021 14:40,9/1/2021 14:47,100,444,TRUE,9/1/2021 14:47,R_1DHmgKDPwI1EEH2,,,,,anonymous,EN,Yes,59f8a4cd05d1d60001f146cc,Chrome,92.0.4515.159,Windows NT 10.0,2560x1440,Real,Fake,Fake,Fake,7
9/1/2021 14:54,9/1/2021 14:57,100,190,TRUE,9/1/2021 14:57,R_5irqQgFpIaQ64NP,,,,,anonymous,EN,Yes,61004096d5376a11cd590036,Chrome,92.0.4515.130,CrOS x86_64 13982.69.0,1300x731,Fake,Fake,Real,Fake,7
9/1/2021 14:54,9/1/2021 15:12,100,1038,TRUE,9/1/2021 15:12,R_3fAThUEDqxF1l1R,,,,,anonymous,EN,Yes,60c240e046541567697d5c48,Chrome,92.0.4515.131,Windows NT 10.0,1366x768,Fake,Fake,Real,Fake,7
9/1/2021 15:05,9/1/2021 15:12,100,423,TRUE,9/1/2021 15:12,R_1lnUxVUVKvr1uKC,,,,,anonymous,EN,Yes,5c50dd0e7a164500015028c9,Edge,92.0.902.84,Windows NT 10.0,2560x1440,Fake,Fake,Fake,Fake,7
9/1/2021 15:11,9/1/2021 15:25,100,830,TRUE,9/1/2021 15:25,R_siKUQMyaHV7OE5r,,,,,anonymous,EN,Yes,5c5c8a0dabbcc10001e6f044,Chrome,92.0.4515.159,Windows NT 10.0,1600x900,Real,Fake,Real,Real,7
9/1/2021 15:30,9/1/2021 15:36,100,383,TRUE,9/1/2021 15:36,R_2w7deM7nd21oFfx,,,,,anonymous,EN,Yes,609c6cc79875c8f0ba5d2242,Firefox,91,Windows NT 6.1,1366x768,Real,Fake,Fake,Fake,7
9/1/2021 15:32,9/1/2021 15:48,100,963,TRUE,9/1/2021 15:48,R_2Bt9djTu9a2ePND,,,,,anonymous,EN,Yes,60270b1e704fd249e21b0ae2,Chrome,93.0.4577.63,Windows NT 10.0,1024x768,Real,Fake,Real,Fake,7
9/1/2021 15:35,9/1/2021 15:49,100,896,TRUE,9/1/2021 15:49,R_wYwlw9Q9j4gim3L,,,,,anonymous,EN,Yes,5dce93c2e1022008013ad20b,Chrome,92.0.4515.159,Windows NT 10.0,1366x768,Real,Fake,Fake,Real,7
9/1/2021 15:43,9/1/2021 15:47,31,238,FALSE,9/2/2021 15:47,R_3RjtcCCWa29xIbl,,,,,anonymous,EN,Yes,60fcccc2bb686a7fbb27f46d,Chrome,92.0.4515.162,CrOS x86_64 13982.88.0,1536x864,,,,,
9/1/2021 15:47,9/1/2021 15:47,31,19,FALSE,9/2/2021 15:47,R_1gHYD645wrUfiBj,,,,,anonymous,EN,Yes,60fcccc2bb686a7fbb27f46d,Chrome,92.0.4515.162,CrOS x86_64 13982.88.0,1536x864,,,,,
9/1/2021 15:55,9/1/2021 16:04,100,527,TRUE,9/1/2021 16:04,R_12bYkTacOOu71fc,,,,,anonymous,EN,Yes,60ff07ecab11e8e0038aaaca,Chrome,92.0.4515.131,Macintosh,1440x900,Real,Fake,Fake,Real,7
9/1/2021 16:14,9/1/2021 16:31,100,1022,TRUE,9/1/2021 16:31,R_2sapP7rDwCNCAcU,,,,,anonymous,EN,Yes,610379a1b0b5af6c42898326,Safari,14.1.1,Macintosh,1440x900,Fake,Fake,Fake,Fake,7
9/1/2021 16:30,9/1/2021 16:40,100,620,TRUE,9/1/2021 16:40,R_2pPjUN0IHjmMIh8,,,,,anonymous,EN,Yes,60fda870afb7194befe97ef5,Chrome,92.0.4515.166,Android 11,412x869,Real,Fake,Fake,Fake,7
9/1/2021 17:00,9/1/2021 17:14,100,849,TRUE,9/1/2021 17:14,R_7aqDa9tf8IIox7X,,,,,anonymous,EN,Yes,60fedfa2ced4141d406ab55e,Chrome,93.0.4577.63,Windows NT 10.0,1366x768,Fake,Fake,Fake,Real,7
9/1/2021 17:01,9/1/2021 17:10,100,548,TRUE,9/1/2021 17:10,R_tLrdAiRLnFoMKaJ,,,,,anonymous,EN,Yes,602084a1e5330d6c7ad1d17e,Chrome,92.0.4515.159,Windows NT 10.0,1334x1000,Real,Fake,Fake,Real,7
9/1/2021 17:04,9/1/2021 17:12,100,468,TRUE,9/1/2021 17:12,R_QamtOi3BTdxf6Wl,,,,,anonymous,EN,Yes,60feba6596fcb1e4a5eedc07,Safari,14.1.2,Macintosh,1680x1050,Fake,Fake,Fake,Fake,7
9/1/2021 17:42,9/1/2021 17:45,31,152,FALSE,9/2/2021 17:45,R_1eJAuzaIEmpEiEi,,,,,anonymous,EN,Yes,60fcd8a2f65ff33a1f4529,Safari,14.1.2,Macintosh,1440x900,,,,,
9/1/2021 17:54,9/1/2021 17:59,100,327,TRUE,9/1/2021 17:59,R_2OYDtfhdmqVkNPe,,,,,anonymous,EN,Yes,60fdcc734040ebdc34a41b0d,Safari iPhone,14.1.2,iPhone,390x844,Real,Fake,Fake,Fake,7
9/1/2021 18:19,9/1/2021 18:26,100,429,TRUE,9/1/2021 18:26,R_pcvd8y1HZ1PZMw9,,,,,anonymous,EN,Yes,6108525078b82c7305104b94,Safari,14.1.2,Macintosh,2560x1440,Fake,Fake,Fake,Fake,7
9/1/2021 18:19,9/1/2021 18:25,100,369,TRUE,9/1/2021 18:25,R_3GkToZYDfVyQG33,,,,,anonymous,EN,Yes,610a38f586d533e6e5177dd8,Chrome,92.0.4515.159,Windows NT 10.0,1440x900,Real,Real,Fake,Real,7
9/1/2021 18:27,9/1/2021 18:34,100,417,TRUE,9/1/2021 18:34,R_1LoKjt7NclcTV87,,,,,anonymous,EN,Yes,610020d9be3df69358fc8c2f,Chrome,92.0.4515.159,Windows NT 10.0,1366x768,Real,Fake,Fake,Real,7
9/1/2021 18:36,9/1/2021 18:59,100,1409,TRUE,9/1/2021 18:59,R_2zSWNbgKwhmlIym,,,,,anonymous,EN,Yes,5bd45c509afb5b00015c48f4,Chrome,92.0.4515.159,Windows NT 10.0,1440x900,Fake,Fake,Fake,Real,7
9/1/2021 18:38,9/1/2021 18:44,100,325,TRUE,9/1/2021 18:44,R_8dIEvHPQBYmFvWh,,,,,anonymous,EN,Yes,5dd2f4506d522530903a8b0a,Chrome,92.0.4515.159,Windows NT 10.0,1536x864,Real,Fake,Fake,Fake,7
9/1/2021 19:05,9/1/2021 19:14,100,516,TRUE,9/1/2021 19:14,R_3iEhAkFkJvtY6ED,,,,,anonymous,EN,Yes,5df11a727f08ed028418fa62,Chrome,92.0.4515.159,Macintosh,1440x900,Fake,Fake,Fake,Fake,7
9/1/2021 19:08,9/1/2021 19:16,31,493,FALSE,9/2/2021 19:16,R_3RgC6GIDCpvMffy,,,,,anonymous,EN,Yes,5f03579ef3d5b3546f323d47,Safari,14.1.1,Macintosh,1440x900,,,,,
9/1/2021 19:17,9/1/2021 19:19,100,138,TRUE,9/1/2021 19:19,R_0Gsxa4VTiFn0U13,,,,,anonymous,EN,Yes,5f03579ef3d5b3546f323d47,Safari,14.1.1,Macintosh,1440x900,Fake,Fake,Fake,Real,7
9/1/2021 20:03,9/1/2021 20:26,100,1416,TRUE,9/1/2021 20:26,R_qIWszcfV6cQFlQd,,,,,anonymous,EN,Yes,5ecf32f2079f9d353b698b50,Chrome,92.0.4515.159,Windows NT 10.0,1067x600,Fake,Fake,Fake,Real,7
9/1/2021 20:17,9/1/2021 20:29,100,752,TRUE,9/1/2021 20:29,R_3DbfBgmZZ9QmHZ0,,,,,anonymous,EN,Yes,60fd7a97de22ce1c48b29ba3,Safari,14.1.2,Macintosh,1024x1366,Real,Fake,Fake,Real,7
9/1/2021 21:25,9/1/2021 21:34,100,542,TRUE,9/1/2021 21:34,R_1g5dNTlXfNs9htr,,,,,anonymous,EN,Yes,60fcecdc6f636daa96334854,Chrome,92.0.4515.159,Macintosh,1440x900,Real,Fake,Fake,Real,7
9/1/2021 21:36,9/1/2021 21:51,100,897,TRUE,9/1/2021 21:51,R_2xKaAhdV35l6v8b,,,,,anonymous,EN,Yes,61097b783bcdb1cec05c57e5,Chrome,92,Macintosh,834x1112,Fake,Fake,Fake,Fake,7
9/1/2021 21:51,9/1/2021 21:52,15,25,FALSE,9/2/2021 21:52,R_snZBvEOYphPbuRH,,,,,anonymous,EN,Yes,,,,,,,,,,
9/1/2021 21:52,9/1/2021 22:03,100,624,TRUE,9/1/2021 22:03,R_27s6kBDw78NprTm,,,,,anonymous,EN,Yes,61044773fe9cb608c4945244,Safari iPhone,14.1.2,iPhone,375x667,Real,Fake,Fake,Fake,7
9/1/2021 23:11,9/1/2021 23:21,100,603,TRUE,9/1/2021 23:21,R_27vf6p6jDAPZNzH,,,,,anonymous,EN,Yes,6101246a815969fbe11b2355,Chrome iPad,92.0.4515.90,iPad,834x1194,Real,Fake,Fake,Real,7
9/1/2021 23:11,9/1/2021 23:19,100,469,TRUE,9/1/2021 23:19,R_25LAx6YaMoLocWC,,,,,anonymous,EN,Yes,60fda574d6a7f7b9be313bf6,Chrome,92.0.4515.159,Macintosh,1440x900,Real,Fake,Fake,Fake,7
9/2/2021 0:07,9/2/2021 0:12,92,297,FALSE,9/3/2021 0:12,R_2VqG0PQ5PPHb22N,,,,,anonymous,EN,Yes,5ea7a52eb04a5318da8bc20d,Safari,12.1.2,Macintosh,1920x1080,Fake,Fake,Fake,Fake,7
9/2/2021 0:07,9/2/2021 0:08,31,79,FALSE,9/3/2021 0:09,R_31FWlP9wWFeFy6O,,,,,anonymous,EN,Yes,5dfda52097234bea7a779,Chrome,92.0.4515.159,Android 5.1.1,600x1024,,,,,
9/2/2021 0:56,9/2/2021 1:11,31,878,FALSE,9/3/2021 1:24,R_3M0undIFmNdJHzb,,,,,anonymous,EN,Yes,60d0a6ac2b70984eefc8ba4c,Chrome,72.0.3626.121,Android 9,360x760,,,,,
9/2/2021 1:11,9/2/2021 1:18,100,456,TRUE,9/2/2021 1:18,R_3lETMvtDVtpdTez,,,,,anonymous,EN,Yes,60d0a6ac2b70984eefc8ba4c,Chrome,72.0.3626.121,Android 9,360x760,Real,Fake,Fake,Real,7
9/2/2021 3:08,9/2/2021 3:11,31,160,FALSE,9/3/2021 3:11,R_3iLpmpP8PrNPvlw,,,,,anonymous,EN,Yes,60fed850185803f60ad222f9,Chrome,99.0.7113.93,Windows NT 10.0,320x640,,,,,
9/2/2021 4:21,9/2/2021 4:25,100,253,TRUE,9/2/2021 4:25,R_3gRNvT7SSRCL02J,,,,,anonymous,EN,Yes,60f1ebd83a7bc14290de01e7,Chrome,92.0.4515.131,Android 11,360x760,Real,Fake,Real,Real,7
9/2/2021 5:39,9/2/2021 5:46,100,446,TRUE,9/2/2021 5:46,R_r0egaoFAeIXcZK9,,,,,anonymous,EN,Yes,60fddd2e8ce0632b77dd3180,Chrome,92.0.4515.131,Windows NT 10.0,1366x768,Real,Fake,Fake,Fake,7
9/2/2021 5:59,9/2/2021 6:04,100,307,TRUE,9/2/2021 6:04,R_3JEL6T3nQ3m2wnF,,,,,anonymous,EN,Yes,5c5ae4a166c50300015170a8,Chrome,92.0.4515.159,Windows NT 10.0,1366x768,Fake,Fake,Fake,Real,7
9/2/2021 6:20,9/2/2021 6:30,100,597,TRUE,9/2/2021 6:30,R_3jTLmAYeYMe5v9n,,,,,anonymous,EN,Yes,5f4263457bfe15430497cebb,Edge,92.0.902.84,Windows NT 10.0,1536x864,Fake,Fake,Real,Fake,7
9/2/2021 6:55,9/2/2021 7:01,100,347,TRUE,9/2/2021 7:01,R_XADVPnd3g81UCVX,,,,,anonymous,EN,Yes,61001f06aeacdc9b8a81cc84,Safari,14.0.1,Macintosh,768x1024,Real,Fake,Fake,Fake,7
9/2/2021 6:58,9/2/2021 7:04,100,342,TRUE,9/2/2021 7:04,R_2YlDKLg7SMkUMcf,,,,,anonymous,EN,Yes,5ff9122648aa421f23f9645c,Edge,92.0.902.73,Macintosh,1440x900,Real,Fake,Real,Fake,7
9/2/2021 7:00,9/2/2021 7:09,100,527,TRUE,9/2/2021 7:09,R_1BXIBsalGROnV6M,,,,,anonymous,EN,Yes,5f4fc497a3b4320c8928639e,Chrome,92.0.4515.159,Windows NT 10.0,1920x1080,Real,Fake,Fake,Fake,7
9/2/2021 7:16,9/2/2021 7:28,100,706,TRUE,9/2/2021 7:28,R_3PBTvAYVwomo76s,,,,,anonymous,EN,Yes,606907932bce6fa5c5ad1050,Chrome,92.0.4515.159,Windows NT 10.0,1920x1080,Fake,Fake,Fake,Real,7
9/2/2021 7:19,9/2/2021 7:30,100,659,TRUE,9/2/2021 7:30,R_2fkX8sKGrTV22QT,,,,,anonymous,EN,Yes,60fcd279f53c82218fc966d3,Chrome,92.0.4515.159,Windows NT 10.0,1600x900,Fake,Fake,Fake,Real,7
9/2/2021 7:38,9/2/2021 7:42,100,263,TRUE,9/2/2021 7:42,R_1FwvwB9ZDhXn5az,,,,,anonymous,EN,Yes,6103c632b31f5ff3b4b3fff9,Chrome,92.0.4515.159,Windows NT 10.0,1536x864,Real,Fake,Fake,Real,7
9/2/2021 8:07,9/2/2021 8:20,92,792,FALSE,9/3/2021 8:20,R_1hRQbd6NRng3ulj,,,,,anonymous,EN,Yes,61040b57ac5562cba7809400,Firefox,91,Windows NT 6.1,1024x600,Fake,Fake,Real,Fake,7
9/2/2021 8:20,9/2/2021 8:25,100,311,TRUE,9/2/2021 8:25,R_1hBkVnAKnuHa5Si,,,,,anonymous,EN,Yes,60fc8b9c57d035701f232118,Safari,14.1.2,Macintosh,1680x1050,Real,Fake,Fake,Fake,7
9/2/2021 8:44,9/2/2021 8:45,31,67,FALSE,9/3/2021 8:45,R_3dGIcg3DdVS19Tj,,,,,anonymous,EN,Yes,6103101a9497e2cabb379ca0,Chrome,92.0.4515.159,Windows NT 10.0,1920x1080,,,,,
9/2/2021 9:45,9/2/2021 9:51,100,332,TRUE,9/2/2021 9:51,R_3ijQVLPxcudQGaa,,,,,anonymous,EN,Yes,61039d74992593e1e1e92d4b,Chrome,92.0.4515.159,Windows NT 10.0,1536x864,Fake,Fake,Fake,Fake,7
9/2/2021 9:47,9/2/2021 9:59,100,693,TRUE,9/2/2021 9:59,R_295kebR1nK0noKk,,,,,anonymous,EN,Yes,60fd85b2dc8929027ef8f7f1,Chrome,92.0.4515.159,Macintosh,2560x1440,Fake,Real,Fake,Fake,7
9/2/2021 9:49,9/2/2021 9:57,100,463,TRUE,9/2/2021 9:57,R_VKEQTRiTvB6fj6F,,,,,anonymous,EN,Yes,60e9290f72f038abaeb3d878,Chrome,92.0.4515.159,Windows NT 10.0,1536x864,Real,Fake,Fake,Real,7
9/2/2021 10:04,9/2/2021 10:23,31,1130,FALSE,9/3/2021 10:23,R_x0pmkW8JwilCzzb,,,,,anonymous,EN,Yes,5bf2c174bd9f150001f6c321,Chrome,93.0.4577.63,Windows NT 10.0,1366x768,,,,,
9/2/2021 10:32,9/2/2021 10:37,100,299,TRUE,9/2/2021 10:37,R_3FLQO1nDBJ8ugub,,,,,anonymous,EN,Yes,60fec7f79b77c7418cbd3432,Chrome,93.0.4577.63,Windows NT 10.0,1920x1080,Real,Fake,Real,Real,7
9/2/2021 10:45,9/2/2021 10:55,100,600,TRUE,9/2/2021 10:55,R_3IWhMFFiCL0X1jb,,,,,anonymous,EN,Yes,5dbb4449b4715a13fa2ffbed,Chrome,92.0.4515.159,Windows NT 10.0,1670x940,Real,Fake,Fake,Real,7
9/2/2021 11:13,9/2/2021 11:17,31,269,FALSE,9/3/2021 11:17,R_2S8Z7DBFB3jdYpW,,,,,anonymous,EN,Yes,61008bc139c67f87d4269927,Safari,14.1,Macintosh,1280x800,,,,,
9/2/2021 11:18,9/2/2021 11:19,31,48,FALSE,9/3/2021 11:19,R_sZ16Kz6pqdRfcJz,,,,,anonymous,EN,Yes,61008bc139c67f87d4269927,Safari,14.1,Macintosh,1280x800,,,,,
9/2/2021 12:02,9/2/2021 12:13,100,646,TRUE,9/2/2021 12:13,R_qIWl2y9mrPua7Pb,,,,,anonymous,EN,Yes,5dcef1425e9119034948cd9e,Firefox,91,Macintosh,1920x1080,Fake,Fake,Fake,Real,7
9/2/2021 12:30,9/2/2021 12:46,100,933,TRUE,9/2/2021 12:46,R_2dRC6XCzptiBxVf,,,,,anonymous,EN,Yes,58cc6e1293dac30001d4abc6,Chrome,93.0.4577.63,Windows NT 10.0,1366x768,Real,Fake,Real,Fake,7
9/2/2021 12:58,9/2/2021 13:08,31,625,FALSE,9/3/2021 13:08,R_2zBUSP4DXVoHfjW,,,,,anonymous,EN,Yes,60db7239bc1eacce1cdd003d,Chrome,92.0.4515.159,Windows NT 10.0,1920x1080,,,,,
9/2/2021 13:18,9/2/2021 13:34,100,937,TRUE,9/2/2021 13:34,R_3nIRluuCefJAZvT,,,,,anonymous,EN,Yes,60f315a05d516a5bc9db732c,Chrome,92.0.4515.159,Windows NT 10.0,1366x768,Fake,Fake,Fake,Fake,7
9/2/2021 13:30,9/2/2021 13:37,100,435,TRUE,9/2/2021 13:37,R_1PZPV1Mm3WifJDY,,,,,anonymous,EN,Yes,5f322cd965a36c16dd4da4d6,Firefox,91,Windows NT 10.0,1920x1080,Real,Fake,Fake,Fake,7
9/2/2021 14:20,9/2/2021 14:32,54,712,FALSE,9/3/2021 14:32,R_2OT1mLvSeQvR6tA,,,,,anonymous,EN,Yes,5de7c6d448241d73d36ceaef,Chrome,92.0.4515.159,Windows NT 10.0,1920x1080,,,,,
9/2/2021 14:30,9/2/2021 14:41,100,698,TRUE,9/2/2021 14:41,R_21v5XRnpJmLN1YO,,,,,anonymous,EN,Yes,60fde187c9bb569eb2f49a42,Chrome,93.0.4577.63,Macintosh,1680x1050,Fake,Fake,Fake,Real,7
9/2/2021 16:26,9/2/2021 16:41,100,858,TRUE,9/2/2021 16:41,R_5gLDlAjvDxN44ud,,,,,anonymous,EN,Yes,607cc04350b069703b21da3d,Chrome,94.0.4606.20,Windows NT 10.0,1920x1080,Real,Fake,Fake,Fake,7
9/2/2021 17:26,9/2/2021 17:40,100,876,TRUE,9/2/2021 17:40,R_31dwTzRCG0BokZ0,,,,,anonymous,EN,Yes,5ee526f3eca1a22601d187f4,Chrome,93.0.4577.63,Windows NT 10.0,1920x1080,Real,Fake,Fake,Fake,7
9/2/2021 18:52,9/2/2021 19:02,100,617,TRUE,9/2/2021 19:02,R_3fDksz1YKhrc5jb,,,,,anonymous,EN,Yes,60d7c186051683be54a92399,Chrome,92.0.4515.159,Windows NT 10.0,1920x1080,Real,Fake,Fake,Real,7
9/2/2021 18:56,9/2/2021 18:56,15,9,FALSE,9/3/2021 18:56,R_2zSbRAG51Pu8bN4,,,,,anonymous,EN,Yes,,,,,,,,,,
9/2/2021 18:56,9/2/2021 18:57,31,71,FALSE,9/3/2021 18:57,R_2fcAbj3mTPgPkid,,,,,anonymous,EN,Yes,5df4565dfeea89323021ef27,Safari iPhone,14.1.2,iPhone,375x667,,,,,
9/2/2021 18:58,9/2/2021 19:05,100,395,TRUE,9/2/2021 19:05,R_3nwxQ0oCT3qE7EL,,,,,anonymous,EN,Yes,5df4565dfeea89323021ef27,Safari,14.1.1,Macintosh,768x1024,Fake,Fake,Fake,Real,7
9/2/2021 19:46,9/2/2021 20:02,100,926,TRUE,9/2/2021 20:02,R_1lnk12gx0cOxC3U,,,,,anonymous,EN,Yes,5bb8ffebc8d0070001168380,Chrome,93.0.4577.62,Android 10,320x694,Real,Fake,Fake,Real,7
9/2/2021 20:28,9/2/2021 20:35,100,421,TRUE,9/2/2021 20:35,R_2pMEZPkw5Y0lryJ,,,,,anonymous,EN,Yes,6107042351e08a264c9c5901,Safari,14.1.2,Macintosh,1440x900,Fake,Fake,Fake,Real,7
