StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,DistributionChannel,UserLanguage,Consent,PID,Meta_Browser,Meta_Version,Meta_Operating System,Meta_Resolution,ImportantInformation,AmazonPayment,AmazonDelay,RedCross,Disability,ssa_optout,replacementCard,annualReminderKLEW,lt_medicare,sms_disability,lt_suspension,sms_redcross,Previously_Targeted,Lost_Money,Amount_Lost,attentionCheck,surveyArm
5/20/2021 8:10,5/20/2021 8:21,IP Address,100,623,TRUE,5/20/2021 8:21,R_2AFJZCXjnAcpNJ7,,anonymous,EN,Yes,5fd0ceb0bb24d90009e6fc4f,Chrome,90.0.4430.212,Windows NT 6.1,1093x615,Fake,Fake,Real,Real,Fake,Real,Real,Real,Fake,Fake,Fake,Real,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 8:11,5/20/2021 8:18,IP Address,100,433,TRUE,5/20/2021 8:18,R_1Nb1jeTazzkzK2w,,anonymous,EN,Yes,55d7e6f669dbc30012b6826e,Chrome,90.0.4430.93,Windows NT 10.0,1366x768,Real,Fake,Real,Real,Fake,Real,Real,Real,Real,Fake,Fake,Real,Someone selling fraudulent goods or services,No,,7,notSet
5/20/2021 8:13,5/20/2021 8:23,IP Address,100,596,TRUE,5/20/2021 8:23,R_vemIpsubLm7SMH7,,anonymous,EN,Yes,6055c9b10d3e77666f898546,Chrome,88.0.4324.152,Android 11,491x1091,Fake,Real,Real,Fake,Fake,Real,Fake,Real,Real,Fake,Real,Real,Someone claiming to be from another government agency (but wasn't),No,,7,notSet
5/20/2021 8:14,5/20/2021 8:21,IP Address,100,464,TRUE,5/20/2021 8:21,R_r9BqSkaEkf4HqVP,,anonymous,EN,Yes,60732e9549a54dd649ae3b81,Chrome,90.0.4430.210,Android 10,360x820,Real,Real,Real,Real,Fake,Fake,Real,Real,Real,Fake,Real,Fake,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",Yes,450,7,notSet
5/20/2021 8:14,5/20/2021 8:17,IP Address,100,206,TRUE,5/20/2021 8:17,R_32LNH1LrtQz9p6T,,anonymous,EN,Yes,5f13c80de764c617c6b83856,Chrome,90.0.4430.93,Windows NT 10.0,1536x864,Real,Real,Real,Real,Fake,Fake,Fake,Fake,Real,Fake,Fake,Fake,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
5/20/2021 8:15,5/20/2021 8:24,IP Address,100,543,TRUE,5/20/2021 8:24,R_2EgHra9KRzKYkB9,,anonymous,EN,Yes,6088c1050cc1ef2647aaecb3,Chrome,89.0.4389.105,Android 11,412x869,Real,Fake,Real,Real,Real,Real,Fake,Real,Fake,Fake,Fake,Real,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from your company (but wasn't),Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 8:16,5/20/2021 8:26,IP Address,100,607,TRUE,5/20/2021 8:26,R_1LLoYSotzDvS8OF,,anonymous,EN,Yes,5ddecf14d3ac2affdc8df54c,Chrome,90.0.4430.212,Windows NT 10.0,1536x864,Real,Real,Real,Fake,Fake,Fake,Fake,Fake,Fake,Fake,Fake,Fake,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/20/2021 8:17,5/20/2021 8:22,IP Address,100,302,TRUE,5/20/2021 8:22,R_1MJOT27TxrRBQ6V,,anonymous,EN,Yes,6099b394596d1924f18be518,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Real,Real,Real,Fake,Real,Real,Fake,Fake,Fake,Real,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/20/2021 8:19,5/20/2021 8:23,IP Address,100,282,TRUE,5/20/2021 8:23,R_3MLiL5r1aQGeKMT,,anonymous,EN,Yes,5f4859d23306481f0f0dd2a5,Chrome,90.0.4430.212,Android 11,412x869,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Real,Fake,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 8:22,5/20/2021 8:34,IP Address,100,733,TRUE,5/20/2021 8:34,R_3qWDsBUTuXF1wup,,anonymous,EN,Yes,5fc50bb38378c80ac88354ef,Edge,90.0.818.62,Windows NT 10.0,1280x854,Fake,Fake,Real,Fake,Fake,Fake,Fake,Fake,Fake,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 8:24,5/20/2021 8:36,IP Address,100,715,TRUE,5/20/2021 8:36,R_26kEZPUIkyzYF1s,,anonymous,EN,Yes,5dea794adf55eb196607c316,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Real,Real,Real,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone selling fraudulent goods or services,Other",No,,7,notSet
5/20/2021 8:26,5/20/2021 8:29,IP Address,100,233,TRUE,5/20/2021 8:29,R_x0gCZN38M94i1k5,,anonymous,EN,Yes,6063737f1039adcbf6428ac2,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Real,Real,Real,Fake,Fake,Fake,Real,Real,Fake,Fake,Real,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
5/20/2021 8:26,5/20/2021 8:54,IP Address,100,1680,TRUE,5/20/2021 8:54,R_BKiaJE6Adrl7jG1,,anonymous,EN,Yes,5e6548dbb47a552c541cb053,Chrome,90.0.4430.212,Macintosh,1440x900,Real,Real,Real,Real,Fake,Fake,Fake,Real,Real,Fake,Fake,Real,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/20/2021 8:26,5/20/2021 8:35,IP Address,100,512,TRUE,5/20/2021 8:35,R_2YhmOtAjwsemqfT,,anonymous,EN,Yes,59278c090220760001fda664,Chrome,90.0.4430.212,Windows NT 10.0,1280x720,Real,Real,Real,Real,Fake,Real,Real,Real,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from your company (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 8:32,5/20/2021 8:38,IP Address,100,359,TRUE,5/20/2021 8:38,R_1Gv5Dc48wPFdNC3,,anonymous,EN,Yes,5beb8419aec9ef0001e9d5fb,Chrome,90.0.4430.93,Windows NT 10.0,1500x1000,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Real,Fake,,,,7,notSet
5/20/2021 8:33,5/20/2021 8:41,IP Address,100,514,TRUE,5/20/2021 8:41,R_2SIxLTAeBBzPNCE,,anonymous,EN,Yes,5ed559e5afbd830e2117ed55,Chrome,71.0.3578.80,Windows NT 10.0,1536x864,Real,Fake,Real,Fake,Fake,Real,Real,Real,Real,Fake,Real,Real,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 8:35,5/20/2021 8:43,IP Address,100,487,TRUE,5/20/2021 8:43,R_21aMZI5hjLMcllf,,anonymous,EN,Yes,5c797d0cb5254b001690625d,Chrome,90.0.4430.212,Windows NT 10.0,1366x768,Fake,Real,Real,Real,Fake,Real,Real,Real,Real,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 8:37,5/20/2021 8:45,IP Address,100,504,TRUE,5/20/2021 8:45,R_4YIvlOjfFCQa2D7,,anonymous,EN,Yes,5b33a01fa8327d0001003821,Chrome,90.0.4430.212,Windows NT 6.3,1366x768,Real,Real,Real,Real,Fake,Real,Real,Real,Fake,Fake,Fake,Real,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 8:39,5/20/2021 8:53,IP Address,100,855,TRUE,5/20/2021 8:53,R_1DUYndhQMfkp9aw,,anonymous,EN,Yes,6060bdd2935a3eb3bdcdb835,Firefox,88,Macintosh,1440x900,Real,Fake,Real,Real,Fake,Real,Real,Real,Real,Fake,Real,Real,,,,7,notSet
5/20/2021 8:40,5/20/2021 8:44,IP Address,100,211,TRUE,5/20/2021 8:44,R_eD5xDNa3MqtwLf3,,anonymous,EN,Yes,604299feeea5961bc2ea1ac8,Safari iPhone,14.0.3,iPhone,375x667,Real,Real,Real,Real,Fake,Real,Real,Real,Real,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/20/2021 8:41,5/20/2021 9:11,IP Address,100,1778,TRUE,5/20/2021 9:11,R_3ha5aO0pEO0Iwz2,,anonymous,EN,Yes,5e76c87c0fd39b22d52eba04,Chrome,90.0.4430.212,Windows NT 10.0,1600x900,Real,Real,Real,Real,Fake,Real,Fake,Real,Real,Fake,Fake,Real,,,,7,notSet
5/20/2021 8:45,5/20/2021 9:28,IP Address,100,2585,TRUE,5/20/2021 9:28,R_2xS67Sb8DATz3p9,,anonymous,EN,Yes,60706b67613f243aabd7f7bf,Safari,14.0.3,Macintosh,1440x900,Real,Fake,Real,Fake,Fake,Real,Real,Real,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 8:56,5/20/2021 9:07,IP Address,100,677,TRUE,5/20/2021 9:07,R_p5WldysXTGNJ1br,,anonymous,EN,Yes,606734f4935218ab9f94703c,Firefox,88,Windows NT 10.0,1366x768,Real,Fake,Real,Fake,Real,Real,Real,Fake,Real,Fake,Fake,Real,,,,7,notSet
5/20/2021 8:58,5/20/2021 9:09,IP Address,100,674,TRUE,5/20/2021 9:09,R_2ROmlWxLiPTkw6C,,anonymous,EN,Yes,57d8e1cdb9fb6f0001dda345,Chrome,90.0.4430.212,Windows NT 10.0,1600x900,Real,Real,Real,Real,Fake,Fake,Real,Fake,Fake,Fake,Real,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 9:01,5/20/2021 9:05,IP Address,100,269,TRUE,5/20/2021 9:05,R_2CHgyQZs3bFlDJq,,anonymous,EN,Yes,604d6b35873197f34491a761,Safari,14.1,Macintosh,1440x900,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/20/2021 9:04,5/20/2021 9:13,IP Address,100,587,TRUE,5/20/2021 9:13,R_24vWYOOCTeUz2Ti,,anonymous,EN,Yes,5dd3285739bca132e4786d37,Chrome,90.0.4430.210,Android 10,360x760,Real,Real,Real,Real,Fake,Real,Real,Real,Fake,Fake,Real,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",Yes,1000,7,notSet
5/20/2021 9:04,5/20/2021 9:16,IP Address,100,708,TRUE,5/20/2021 9:16,R_OdMe4lZ5JajGGGZ,,anonymous,EN,Yes,60363b558d70f9c21e8fd83b,Firefox,68,Linux x86_64:68.0,504x1007,Real,Real,Real,Real,Fake,Real,Fake,Fake,Fake,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 9:06,5/20/2021 9:15,IP Address,100,503,TRUE,5/20/2021 9:15,R_9oZNU6Lu704hyH7,,anonymous,EN,Yes,5d3bfd65aca82300157c95c2,Firefox,88,Windows NT 10.0,1368x912,Fake,Real,Real,Real,Fake,Real,Real,Fake,Fake,Fake,Fake,Fake,"Someone claiming to be from your company (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 9:12,5/20/2021 9:15,IP Address,100,179,TRUE,5/20/2021 9:15,R_1rIkx4Ra1g4odUT,,anonymous,EN,Yes,5d7914e6e1a8490001fe908e,Chrome,90.0.4430.212,Macintosh,1440x900,Real,Real,Real,Fake,Real,Fake,Real,Fake,Real,Fake,Fake,Real,Someone claiming to be from the IRS (but wasn't),No,,7,notSet
5/20/2021 9:13,5/20/2021 9:23,IP Address,100,628,TRUE,5/20/2021 9:23,R_wTWiCV6DkMsK921,,anonymous,EN,Yes,5f1b393d97ebc70d80a26748,Firefox,88,Macintosh,2560x1440,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 9:15,5/20/2021 9:22,IP Address,100,430,TRUE,5/20/2021 9:22,R_1rDCIIIspjUpmlV,,anonymous,EN,Yes,5f0550bf5819b18476ee8343,Edge,90.0.818.62,Windows NT 10.0,1536x864,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,Someone claiming to be from the IRS (but wasn't),No,,7,notSet
5/20/2021 9:17,5/20/2021 9:39,IP Address,100,1305,TRUE,5/20/2021 9:39,R_11ZLjKJDtHBl78H,,anonymous,EN,Yes,5e41c1315bb2570548948925,Chrome,90.0.4430.212,Windows NT 10.0,1440x900,Real,Real,Real,Real,Fake,Real,Real,Real,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/20/2021 9:22,5/20/2021 9:26,IP Address,100,259,TRUE,5/20/2021 9:26,R_31TcbHzOXcL1Mdg,,anonymous,EN,Yes,5de2b1568f5cd52ecc1b14b8,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Real,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 9:25,5/20/2021 9:29,IP Address,100,265,TRUE,5/20/2021 9:29,R_3mmYVR3z5tO0BFi,,anonymous,EN,Yes,5e2d96d3bc554937d1b3917a,Chrome,87.0.4280.141,Macintosh,1440x900,Real,Real,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
5/20/2021 9:32,5/20/2021 9:37,IP Address,100,284,TRUE,5/20/2021 9:37,R_1mIDvLOTuBMOtt6,,anonymous,EN,Yes,5a7d0c5beea3d300016e24ac,Safari,14.1,Macintosh,834x1194,Real,Real,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Fake,Fake,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 9:32,5/20/2021 9:51,IP Address,100,1132,TRUE,5/20/2021 9:51,R_3J4XNhPbH4YzgT3,,anonymous,EN,Yes,602f28d4fb5e68be139e29f9,Chrome,90.0.4430.212,Windows NT 10.0,1366x768,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Fake,Real,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/20/2021 9:33,5/20/2021 9:41,IP Address,100,485,TRUE,5/20/2021 9:41,R_3fCerDx5vzEcuqV,,anonymous,EN,Yes,606479c20b621e3a22d6c0d5,Chrome,90.0.4430.212,Windows NT 10.0,1366x768,Real,Real,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Fake,Fake,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 9:33,5/20/2021 9:54,IP Address,43,1243,FALSE,5/21/2021 9:54,R_3HZY7A0bWoJaG1b,,anonymous,EN,Yes,5bf322d817a7de0001cf6d50,Firefox,88,Windows NT 6.3,1280x1024,Real,Fake,Real,Fake,Fake,,,,,,,,,,,,notSet
5/20/2021 9:35,5/20/2021 9:39,IP Address,100,220,TRUE,5/20/2021 9:39,R_2OTKGhM4m7GGEtJ,,anonymous,EN,Yes,5b4f8f3349cdc400012174bb,Chrome,90.0.4430.212,Windows NT 6.1,1600x900,Real,Fake,Real,Real,Real,Fake,Real,Fake,Fake,Fake,Fake,Fake,Someone claiming to be from the Social Security Administration (but wasn't),No,,7,notSet
5/20/2021 9:37,5/20/2021 9:43,IP Address,100,365,TRUE,5/20/2021 9:43,R_qKi86ZlCKk2a2iZ,,anonymous,EN,Yes,5abc27db68b65b00018d000f,Chrome,90.0.4430.212,Windows NT 10.0,1536x864,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,Someone claiming to be from your company (but wasn't),No,,7,notSet
5/20/2021 9:38,5/20/2021 9:50,IP Address,100,710,TRUE,5/20/2021 9:50,R_3Etj1P8kNwE75cL,,anonymous,EN,Yes,5ef55b1c3395621b627d3ae9,Chrome,90.0.4430.212,Windows NT 10.0,1600x900,Real,Fake,Real,Fake,Fake,Real,Real,Real,Fake,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from another government agency (but wasn't)",No,,7,notSet
5/20/2021 9:39,5/20/2021 9:49,IP Address,100,599,TRUE,5/20/2021 9:49,R_4159cTXh6f78zeN,,anonymous,EN,Yes,5c261a30b15f050001cefdb4,Chrome,90.0.4430.212,Windows NT 10.0,1536x864,Real,Fake,Real,Real,Fake,Fake,Real,Fake,Fake,Fake,Fake,Real,,,,7,notSet
5/20/2021 9:40,5/20/2021 9:44,IP Address,100,234,TRUE,5/20/2021 9:44,R_1QmFNKYtqyqwEfG,,anonymous,EN,Yes,5f575f51650eb61e982df8ef,Opera,59.1.2926.54067,X11,360x640,Real,Real,Real,Real,Fake,Fake,Fake,Real,Real,Real,Real,Fake,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 9:40,5/20/2021 9:45,IP Address,100,324,TRUE,5/20/2021 9:45,R_12yZyrgxdtmi7cO,,anonymous,EN,Yes,5c567e2acc53750001751cb0,Chrome,90.0.4430.212,Windows NT 10.0,1366x768,Fake,Fake,Real,Fake,Fake,Real,Fake,Fake,Fake,Real,Fake,Fake,Someone claiming to be from the IRS (but wasn't),No,,7,notSet
5/20/2021 9:46,5/20/2021 9:59,IP Address,100,819,TRUE,5/20/2021 9:59,R_CgD9dMPiPMsXQZP,,anonymous,EN,Yes,5f489766dbc4a2364c0f4f93,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Fake,Real,Real,Fake,Real,Real,Real,Real,Fake,Fake,Real,Someone selling fraudulent goods or services,No,,7,notSet
5/20/2021 9:46,5/20/2021 9:53,IP Address,100,427,TRUE,5/20/2021 9:53,R_1GUq9210BmkCqOQ,,anonymous,EN,Yes,60445501aff87e4c96db99fd,Chrome,90.0.4430.212,Windows NT 10.0,1280x720,Real,Real,Real,Real,Fake,Real,Real,Fake,Real,Fake,Fake,Real,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 9:51,5/20/2021 9:55,IP Address,100,281,TRUE,5/20/2021 9:55,R_3R2gItwaAzByYya,,anonymous,EN,Yes,5feaf0d66079e1aceed981f4,Firefox,88,Macintosh,1440x900,Real,Real,Fake,Fake,Fake,Fake,Fake,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone selling fraudulent goods or services",Yes,2000,7,notSet
5/20/2021 9:51,5/20/2021 10:01,IP Address,100,569,TRUE,5/20/2021 10:01,R_1oGNCvH8TdXbb3z,,anonymous,EN,Yes,5c804f4092ad770015846011,Chrome,89.0.4389.91,Windows NT 10.0,1536x864,Real,Real,Real,Real,Fake,Real,Real,Real,Real,Fake,Fake,Fake,,,,7,notSet
5/20/2021 9:53,5/20/2021 10:07,IP Address,100,835,TRUE,5/20/2021 10:07,R_vowT67xy2yIeOxr,,anonymous,EN,Yes,5f5c4b9c062e0f43a15ed050,Firefox,88,Windows NT 10.0,1920x1080,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/20/2021 9:54,5/20/2021 10:05,IP Address,100,674,TRUE,5/20/2021 10:05,R_1BRXnCM9VSmmnd5,,anonymous,EN,Yes,5bf322d817a7de0001cf6d50,Firefox,88,Windows NT 6.3,1280x1024,Real,Fake,Real,Fake,Fake,Fake,Fake,Fake,Real,Fake,Fake,Real,,,,7,notSet
5/20/2021 10:00,5/20/2021 10:12,IP Address,100,704,TRUE,5/20/2021 10:12,R_2dHmxp8SCvWstwD,,anonymous,EN,Yes,5a5f8cc7eedc32000142dcc3,Edge,90.0.818.62,Windows NT 10.0,1920x1080,Real,Fake,Real,Real,Fake,Fake,Fake,Fake,Fake,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/20/2021 10:05,5/20/2021 10:16,IP Address,100,663,TRUE,5/20/2021 10:16,R_2pKA47vauNkDhbj,,anonymous,EN,Yes,5ea72b8aedd4c90da065607c,Chrome,87.0.4280.141,Macintosh,1280x800,Real,Real,Real,Real,Fake,Real,Real,Real,Real,Fake,Fake,Fake,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/20/2021 10:06,5/20/2021 10:20,IP Address,100,831,TRUE,5/20/2021 10:20,R_2PdvETrvf8e9qDh,,anonymous,EN,Yes,5b9c1a42c57b4b0001eedc61,Chrome,90.0.4430.212,Windows NT 10.0,1366x768,Real,Fake,Real,Real,Fake,Real,Real,Real,Real,Real,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone selling fraudulent goods or services,Other",No,,7,notSet
5/20/2021 10:06,5/20/2021 10:13,IP Address,100,442,TRUE,5/20/2021 10:13,R_10A9deGmBD3glgk,,anonymous,EN,Yes,574ce0a57fd0ec000db73aa6,Chrome,90.0.4430.95,Windows NT 10.0,1536x864,Real,Fake,Real,Fake,Fake,Real,Real,Real,Real,Real,Fake,Real,,,,7,notSet
5/20/2021 10:08,5/20/2021 10:17,IP Address,100,522,TRUE,5/20/2021 10:17,R_2YhMeHk9pJ8ga9A,,anonymous,EN,Yes,5bcc1fce4249b20001bc99f1,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Real,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
